,house_links,house_type,house_price,address,area,bedrooms,parking_space,latitude,longitude
261,https://loft.com.br/imovel/apartamento-alameda-ministro-rocha-azevedo-jardim-america-sao-paulo-3-quartos-367m2/x3q5ur,Apartamento,9540000,"Alameda Ministro Rocha Azevedo, Jardim América",367,3,6,-23.5622497,-46.6605648
262,https://loft.com.br/imovel/apartamento-alameda-lorena-jardim-america-sao-paulo-1-quarto-28m2/1vaapmb,Apartamento,435000,"Alameda Lorena, Jardim América",28,1,1,-23.5669903,-46.6622532
263,https://loft.com.br/imovel/apartamento-alameda-jau-jardim-america-sao-paulo-1-quarto-24m2/18q5d9g,Apartamento,410000,"Alameda Jaú, Jardim América",24,1,1,-23.559149,-46.6621006
264,https://loft.com.br/imovel/apartamento-avenida-reboucas-jardim-america-sao-paulo-1-quarto-35m2/1y7qb0r,Apartamento,495000,"Av. Rebouças, Jardim América",35,1,1,-23.55661,-46.66429
265,https://loft.com.br/imovel/apartamento-avenida-reboucas-jardim-america-sao-paulo-3-quartos-144m2/1eni6mc,Apartamento,1703385,"Av. Rebouças, Jardim América",144,3,1,-23.5604886,-46.6716427
266,https://loft.com.br/imovel/casa-alameda-itu-jardim-america-sao-paulo-3-quartos-250m2/1jdu6ll,Casa,3750000,"Alameda Itu, Jardim América",250,3,1,-23.55846596,-46.66549301
267,https://loft.com.br/imovel/apartamento-alameda-casa-branca-jardim-america-sao-paulo-2-quartos-90m2/1c0808w,Apartamento,1070000,"Alameda Casa Branca, Jardim América",90,2,0,-23.5698284,-46.6640572
268,https://loft.com.br/imovel/apartamento-rua-bela-cintra-jardim-america-sao-paulo-1-quarto-30m2/1ciz4sh,Conjugado,320000,"R. Bela Cintra, Jardim América",30,1,1,-23.5579008,-46.6638218
269,https://loft.com.br/imovel/apartamento-rua-da-consolacao-jardim-america-sao-paulo-1-quarto-26m2/1fkbns6,Conjugado,367000,"R. da Consolação, Jardim América",26,1,1,-23.5600355,-46.6671196
270,https://loft.com.br/imovel/apartamento-rua-da-consolacao-jardim-america-sao-paulo-3-quartos-140m2/1geogtd,Apartamento,1850000,"R. da Consolação, Jardim América",140,3,1,-23.5631579,-46.6709998
271,https://loft.com.br/imovel/apartamento-rua-padre-joao-manuel-jardim-america-sao-paulo-3-quartos-300m2/1m4f3ez,Apartamento,5300000,"R. Padre João Manuel, Jardim América",300,3,3,-23.5648718,-46.6658188
272,https://loft.com.br/imovel/apartamento-alameda-jau-jardim-america-sao-paulo-1-quarto-24m2/1mcdgtx,Apartamento,410000,"Alameda Jaú, Jardim América",24,1,1,-23.559149,-46.6621006
273,https://loft.com.br/imovel/apartamento-rua-oscar-freire-jardim-america-sao-paulo-2-quartos-100m2/1n04tlh,Apartamento,1390000,"R. Oscar Freire, Jardim América",100,2,1,-23.5643153,-46.6677466
274,https://loft.com.br/imovel/apartamento-rua-jose-maria-lisboa-jardim-america-sao-paulo-2-quartos-117m2/1n5kyjz,Apartamento,2695000,"R. José Maria Lisboa, Jardim América",117,2,2,-23.5658172,-46.6603051
275,https://loft.com.br/imovel/apartamento-rua-barao-de-capanema-jardim-america-sao-paulo-2-quartos-200m2/1of34z3,Apartamento,3150000,"R. Barão de Capanema, Jardim América",200,2,2,-23.5691607,-46.6642562
276,https://loft.com.br/imovel/apartamento-rua-da-consolacao-jardim-america-sao-paulo-1-quarto-56m2/1okn6i5,Duplex,620000,"R. da Consolação, Jardim América",56,1,1,-23.5600355,-46.6671196
277,https://loft.com.br/imovel/apartamento-alameda-tiete-jardim-america-sao-paulo-4-quartos-240m2/1r0scwu,Apartamento,7200000,"Alameda Tietê, Jardim América",240,4,4,-23.5632476,-46.6642259
278,https://loft.com.br/imovel/apartamento-rua-haddock-lobo-jardim-america-sao-paulo-2-quartos-60m2/1r4bz2u,Studio,960000,"R. Haddock Lobo, Jardim América",60,2,2,-23.5598361,-46.6634918
279,https://loft.com.br/imovel/apartamento-rua-oscar-freire-jardim-america-sao-paulo-3-quartos-188m2/1rze3h8,Apartamento,3590000,"R. Oscar Freire, Jardim América",188,3,2,-23.5634031,-46.6685161
280,https://loft.com.br/imovel/apartamento-rua-bela-cintra-jardim-america-sao-paulo-3-quartos-135m2/1s96dbc,Apartamento,1400000,"R. Bela Cintra, Jardim América",135,3,1,-23.5579552,-46.663506
281,https://loft.com.br/imovel/apartamento-rua-da-consolacao-jardim-america-sao-paulo-3-quartos-135m2/1sm0i66,Apartamento,1590000,"R. da Consolação, Jardim América",135,3,2,-23.5594957,-46.6670544
282,https://loft.com.br/imovel/apartamento-alameda-santos-jardim-america-sao-paulo-3-quartos-160m2/1u4elve,Apartamento,1600000,"Alameda Santos, Jardim América",160,3,1,-23.5568907,-46.6637872
283,https://loft.com.br/imovel/apartamento-rua-haddock-lobo-jardim-america-sao-paulo-4-quartos-328m2/1wwsl7z,Cobertura,6064517,"R. Haddock Lobo, Jardim América",328,4,2,-23.5625141,-46.6663206
284,https://loft.com.br/imovel/apartamento-rua-da-consolacao-jardim-america-sao-paulo-4-quartos-262m2/1xbgpeq,Apartamento,4300000,"R. da Consolação, Jardim América",262,4,2,-23.5637074,-46.6713924
285,https://loft.com.br/imovel/apartamento-alameda-franca-jardim-america-sao-paulo-3-quartos-160m2/1xu2mgh,Apartamento,2950000,"Alameda Franca, Jardim América",160,3,2,-23.5648771,-46.6601056
286,https://loft.com.br/imovel/apartamento-rua-melo-alves-jardim-america-sao-paulo-3-quartos-351m2/38jjvm,Apartamento,12000000,"R. Melo Alves, Jardim América",351,3,5,-23.5627851,-46.6724656
287,https://loft.com.br/imovel/apartamento-rua-augusta-jardim-america-sao-paulo-1-quarto-44m2/3x3s3y,Apartamento,360000,"R. Augusta, Jardim América",44,1,0,-23.5661719,-46.6682874
288,https://loft.com.br/imovel/apartamento-alameda-ministro-rocha-azevedo-jardim-america-sao-paulo-2-quartos-63m2/42kyg7,Conjugado,1300000,"Alameda Ministro Rocha Azevedo, Jardim América",63,2,2,-23.5626214,-46.6601567
289,https://loft.com.br/imovel/apartamento-alameda-ministro-rocha-azevedo-jardim-america-sao-paulo-2-quartos-92m2/44xxdn,Conjugado,1166000,"Alameda Ministro Rocha Azevedo, Jardim América",92,2,2,-23.5622,-46.6603542
290,https://loft.com.br/imovel/apartamento-rua-oscar-freire-jardim-america-sao-paulo-3-quartos-186m2/51nbbj,Apartamento,3200000,"R. Oscar Freire, Jardim América",186,3,2,-23.5634031,-46.6685161
291,https://loft.com.br/imovel/apartamento-alameda-franca-jardim-america-sao-paulo-3-quartos-162m2/b9ct2v,Apartamento,1932000,"Alameda Franca, Jardim América",162,3,1,-23.5607855,-46.6649978
292,https://loft.com.br/imovel/apartamento-alameda-itu-jardim-america-sao-paulo-3-quartos-136m2/c4jtud,Apartamento,2100000,"Alameda Itu, Jardim América",136,3,2,-23.5597889,-46.6641258
293,https://loft.com.br/imovel/apartamento-alameda-ministro-rocha-azevedo-jardim-america-sao-paulo-4-quartos-367m2/cmz2rt,Apartamento,8000000,"Alameda Ministro Rocha Azevedo, Jardim América",367,4,5,-23.5622497,-46.6605648
294,https://loft.com.br/imovel/apartamento-rua-bela-cintra-jardim-america-sao-paulo-3-quartos-340m2/dplycm,Cobertura,4930000,"R. Bela Cintra, Jardim América",340,3,1,-23.5629352,-46.6685643
295,https://loft.com.br/imovel/apartamento-alameda-casa-branca-jardim-america-sao-paulo-2-quartos-75m2/f2z5a6,Apartamento,911719,"Alameda Casa Branca, Jardim América",75,2,1,-23.5673725,-46.6613488
296,https://loft.com.br/imovel/apartamento-alameda-ministro-rocha-azevedo-jardim-america-sao-paulo-1-quarto-41m2/g4k0j,Apartamento,745000,"Alameda Ministro Rocha Azevedo, Jardim América",41,1,1,-23.5626214,-46.6601567
297,https://loft.com.br/imovel/apartamento-avenida-paulista-jardim-america-sao-paulo-5-quartos-240m2/gepwyj,Apartamento,3000050,"Av. Paulista, Jardim América",240,5,1,-23.5577149,-46.6610699
298,https://loft.com.br/imovel/apartamento-alameda-ministro-rocha-azevedo-jardim-america-sao-paulo-2-quartos-179m2/ggf569,Apartamento,3150000,"Alameda Ministro Rocha Azevedo, Jardim América",179,2,1,-23.5679614,-46.666278
299,https://loft.com.br/imovel/apartamento-rua-haddock-lobo-jardim-america-sao-paulo-3-quartos-271m2/gu8tsd,Apartamento,3980000,"R. Haddock Lobo, Jardim América",271,3,3,-23.5605458,-46.6642961
300,https://loft.com.br/imovel/apartamento-rua-da-consolacao-jardim-america-sao-paulo-1-quarto-90m2/hg0zko,Apartamento,1700000,"R. da Consolação, Jardim América",90,1,2,-23.5590171,-46.6664207
301,https://loft.com.br/imovel/apartamento-rua-jose-maria-lisboa-jardim-america-sao-paulo-3-quartos-207m2/jt77k6,Apartamento,2820000,"R. José Maria Lisboa, Jardim América",207,3,2,-23.565443,-46.6610624
302,https://loft.com.br/imovel/casa-alameda-ministro-rocha-azevedo-jardim-america-sao-paulo-2-quartos-140m2/42tuq9,Casa,2080000,"Alameda Ministro Rocha Azevedo, Jardim América",140,2,1,-23.5660374,-46.6643507
303,https://loft.com.br/imovel/apartamento-rua-haddock-lobo-jardim-america-sao-paulo-3-quartos-129m2/o53njw,Apartamento,1436170,"R. Haddock Lobo, Jardim América",129,3,0,-23.557674,-46.6613197
304,https://loft.com.br/imovel/apartamento-rua-da-consolacao-jardim-america-sao-paulo-1-quarto-26m2/ppplb9,Conjugado,367000,"R. da Consolação, Jardim América",26,1,1,-23.5600355,-46.6671196
305,https://loft.com.br/imovel/apartamento-alameda-jau-jardim-america-sao-paulo-4-quartos-188m2/rc371z,Apartamento,4350000,"Alameda Jaú, Jardim América",188,4,3,-23.5605137,-46.6615352
306,https://loft.com.br/imovel/apartamento-alameda-jau-jardim-america-sao-paulo-1-quarto-40m2/rdoa12,Apartamento,580000,"Alameda Jaú, Jardim América",40,1,1,-23.5596585,-46.662663
307,https://loft.com.br/imovel/apartamento-rua-peixoto-gomide-jardim-america-sao-paulo-3-quartos-120m2/rmpfpj,Apartamento,2000000,"R. Peixoto Gomide, Jardim América",120,3,2,-23.5682045,-46.6642752
308,https://loft.com.br/imovel/apartamento-rua-bela-cintra-jardim-america-sao-paulo-3-quartos-134m2/tztr0i,Apartamento,1533000,"R. Bela Cintra, Jardim América",134,3,1,-23.5579552,-46.663506
309,https://loft.com.br/imovel/apartamento-rua-barao-de-capanema-jardim-america-sao-paulo-3-quartos-144m2/u40t8m,Apartamento,2700000,"R. Barão de Capanema, Jardim América",144,3,2,-23.5690037,-46.6643918
310,https://loft.com.br/imovel/apartamento-alameda-itu-jardim-america-sao-paulo-4-quartos-210m2/v2cakg,Apartamento,2900000,"Alameda Itu, Jardim América",210,4,3,-23.5635445,-46.6602369
311,https://loft.com.br/imovel/apartamento-rua-peixoto-gomide-jardim-america-sao-paulo-4-quartos-260m2/wf9p2v,Apartamento,4300000,"R. Peixoto Gomide, Jardim América",260,4,2,-23.565787,-46.661946
312,https://loft.com.br/imovel/apartamento-alameda-lorena-jardim-america-sao-paulo-3-quartos-183m2/1ylocdc,Apartamento,2300000,"Alameda Lorena, Jardim América",183,3,2,-23.5654355,-46.6641188
313,https://loft.com.br/imovel/apartamento-rua-jose-maria-lisboa-jardim-america-sao-paulo-3-quartos-450m2/kdsi0u,Cobertura,7500000,"R. José Maria Lisboa, Jardim América",450,3,3,-23.56336,-46.6631623
314,https://loft.com.br/imovel/apartamento-alameda-franca-jardim-america-sao-paulo-3-quartos-108m2/1dv9qkk,Apartamento,1600000,"Alameda Franca, Jardim América",108,3,1,-23.559243,-46.6662783
315,https://loft.com.br/imovel/apartamento-alameda-franca-jardim-america-sao-paulo-3-quartos-210m2/hmx8cv,Apartamento,2400000,"Alameda Franca, Jardim América",210,3,2,-23.559779,-46.6662376
316,https://loft.com.br/imovel/apartamento-rua-haddock-lobo-jardim-america-sao-paulo-1-quarto-42m2/1yteu16,Apartamento,860000,"R. Haddock Lobo, Jardim América",42,1,1,-23.5598361,-46.6634918
317,https://loft.com.br/imovel/apartamento-rua-da-consolacao-jardim-america-sao-paulo-1-quarto-38m2/j1lhwr,Apartamento,650000,"R. da Consolação, Jardim América",38,1,1,-23.5570658,-46.6642382
318,https://loft.com.br/imovel/apartamento-rua-melo-alves-jardim-america-sao-paulo-3-quartos-96m2/1cnqhzj,Apartamento,1290000,"R. Melo Alves, Jardim América",96,3,1,-23.5601595,-46.6689532
319,https://loft.com.br/imovel/apartamento-alameda-santos-jardim-america-sao-paulo-3-quartos-125m2/10lvqkh,Apartamento,1170000,"Alameda Santos, Jardim América",125,3,2,-23.5598197,-46.6604359
320,https://loft.com.br/imovel/apartamento-alameda-ministro-rocha-azevedo-jardim-america-sao-paulo-1-quarto-74m2/10r73ul,Conjugado,690000,"Alameda Ministro Rocha Azevedo, Jardim América",74,1,1,-23.563668,-46.6622721
321,https://loft.com.br/imovel/apartamento-alameda-itu-jardim-america-sao-paulo-3-quartos-290m2/12yn5w9,Apartamento,5900000,"Alameda Itu, Jardim América",290,3,4,-23.5619619,-46.6617515
322,https://loft.com.br/imovel/apartamento-rua-da-consolacao-jardim-america-sao-paulo-1-quarto-26m2/16ubeva,Conjugado,430000,"R. da Consolação, Jardim América",26,1,1,-23.5600355,-46.6671196
323,https://loft.com.br/imovel/apartamento-alameda-santos-jardim-america-sao-paulo-3-quartos-72m2/18houw9,Apartamento,798000,"Alameda Santos, Jardim América",72,3,1,-23.5567156,-46.6636842
324,https://loft.com.br/imovel/apartamento-alameda-jau-jardim-america-sao-paulo-3-quartos-227m2/1a1g5xs,Apartamento,2420000,"Alameda Jaú, Jardim América",227,3,2,-23.5621843,-46.6591981
325,https://loft.com.br/imovel/apartamento-alameda-jau-jardim-america-sao-paulo-3-quartos-292m2/1asj13t,Apartamento,3380000,"Alameda Jaú, Jardim América",292,3,2,-23.5581896,-46.6641969
326,https://loft.com.br/imovel/apartamento-rua-barao-de-capanema-jardim-america-sao-paulo-3-quartos-198m2/1b14y9p,Apartamento,3300000,"R. Barão de Capanema, Jardim América",198,3,3,-23.5677878,-46.6655992
327,https://loft.com.br/imovel/apartamento-rua-da-consolacao-jardim-america-sao-paulo-1-quarto-27m2/1d1g4fw,Apartamento,415000,"R. da Consolação, Jardim América",27,1,1,-23.5600355,-46.6671196
328,https://loft.com.br/imovel/apartamento-alameda-itu-jardim-america-sao-paulo-3-quartos-84m2/1eklmvj,Apartamento,1150000,"Alameda Itu, Jardim América",84,3,1,-23.558547,-46.6655658
329,https://loft.com.br/imovel/apartamento-rua-da-consolacao-jardim-america-sao-paulo-1-quarto-57m2/1gdej74,Apartamento,742000,"R. da Consolação, Jardim América",57,1,1,-23.5600355,-46.6671196
330,https://loft.com.br/imovel/apartamento-alameda-lorena-jardim-america-sao-paulo-1-quarto-28m2/1gl38vk,Apartamento,480000,"Alameda Lorena, Jardim América",28,1,1,-23.5669903,-46.6622532
331,https://loft.com.br/imovel/apartamento-alameda-lorena-jardim-america-sao-paulo-1-quarto-55m2/1i505zz,Apartamento,575000,"Alameda Lorena, Jardim América",55,1,0,-23.5676757,-46.6618163
332,https://loft.com.br/imovel/apartamento-alameda-franca-jardim-america-sao-paulo-2-quartos-62m2/1ip9eq6,Apartamento,870000,"Alameda Franca, Jardim América",62,2,1,-23.5609528,-46.6644561
333,https://loft.com.br/imovel/apartamento-rua-jose-maria-lisboa-jardim-america-sao-paulo-2-quartos-112m2/1ivj0o0,Apartamento,2100000,"R. José Maria Lisboa, Jardim América",112,2,1,-23.5639837,-46.6624691
334,https://loft.com.br/imovel/apartamento-alameda-lorena-jardim-america-sao-paulo-1-quarto-28m2/1iynwuv,Apartamento,480000,"Alameda Lorena, Jardim América",28,1,1,-23.5669903,-46.6622532
335,https://loft.com.br/imovel/apartamento-rua-da-consolacao-jardim-america-sao-paulo-1-quarto-27m2/1izk0jr,Studio,425000,"R. da Consolação, Jardim América",27,1,1,-23.559836,-46.6670197
336,https://loft.com.br/imovel/apartamento-alameda-lorena-jardim-america-sao-paulo-3-quartos-178m2/1jo0p2k,Apartamento,2500000,"Alameda Lorena, Jardim América",178,3,2,-23.5655144,-46.6643684
337,https://loft.com.br/imovel/apartamento-alameda-itu-jardim-america-sao-paulo-4-quartos-357m2/1khb3dc,Apartamento,2790000,"Alameda Itu, Jardim América",357,4,4,-23.5623657,-46.6610021
338,https://loft.com.br/imovel/apartamento-rua-da-consolacao-jardim-america-sao-paulo-1-quarto-26m2/1megge3,Conjugado,367000,"R. da Consolação, Jardim América",26,1,1,-23.5600355,-46.6671196
339,https://loft.com.br/imovel/apartamento-alameda-jau-jardim-america-sao-paulo-1-quarto-40m2/1neskf6,Conjugado,580000,"Alameda Jaú, Jardim América",40,1,1,-23.5596585,-46.662663
340,https://loft.com.br/imovel/apartamento-alameda-lorena-jardim-america-sao-paulo-1-quarto-68m2/1nlkpi6,Apartamento,998000,"Alameda Lorena, Jardim América",68,1,1,-23.5668886,-46.6624209
341,https://loft.com.br/imovel/apartamento-alameda-franca-jardim-america-sao-paulo-2-quartos-70m2/1ogn8ir,Apartamento,745000,"Alameda Franca, Jardim América",70,2,1,-23.5647064,-46.6599352
342,https://loft.com.br/imovel/apartamento-alameda-franca-jardim-america-sao-paulo-2-quartos-170m2/1pnivyz,Apartamento,2200000,"Alameda Franca, Jardim América",170,2,2,-23.559779,-46.6662376
343,https://loft.com.br/imovel/apartamento-rua-da-consolacao-jardim-america-sao-paulo-3-quartos-201m2/1rgp4v9,Apartamento,2650000,"R. da Consolação, Jardim América",201,3,2,-23.5636034,-46.6710681
344,https://loft.com.br/imovel/apartamento-rua-bela-cintra-jardim-america-sao-paulo-3-quartos-225m2/1wvxo9c,Apartamento,3200000,"R. Bela Cintra, Jardim América",225,3,2,-23.5604605,-46.6661151
345,https://loft.com.br/imovel/apartamento-rua-jose-maria-lisboa-jardim-america-sao-paulo-2-quartos-214m2/1x68ag7,Apartamento,3200000,"R. José Maria Lisboa, Jardim América",214,2,1,-23.5655491,-46.660875
346,https://loft.com.br/imovel/apartamento-rua-jose-maria-lisboa-jardim-america-sao-paulo-4-quartos-553m2/2x2rr8,Apartamento,10000000,"R. José Maria Lisboa, Jardim América",553,4,5,-23.5643929,-46.6621759
347,https://loft.com.br/imovel/apartamento-alameda-franca-jardim-america-sao-paulo-3-quartos-176m2/3fgoxy,Apartamento,2200000,"Alameda Franca, Jardim América",176,3,1,-23.5604273,-46.6652229
348,https://loft.com.br/imovel/apartamento-alameda-itu-jardim-america-sao-paulo-4-quartos-455m2/49gpmc,Cobertura,15000000,"Alameda Itu, Jardim América",455,4,4,-23.5643965,-46.6590614
349,https://loft.com.br/imovel/apartamento-alameda-lorena-jardim-america-sao-paulo-3-quartos-92m2/5bcix9,Apartamento,1700000,"Alameda Lorena, Jardim América",92,3,1,-23.5668886,-46.6624209
350,https://loft.com.br/imovel/apartamento-rua-da-consolacao-jardim-america-sao-paulo-2-quartos-150m2/5n576y,Duplex,5000000,"R. da Consolação, Jardim América",150,2,1,-23.55996,-46.66766
351,https://loft.com.br/imovel/casa-rua-moacir-piza-jardim-america-sao-paulo-2-quartos-120m2/1eqkt0f,Casa,2150000,"R. Moacir Piza, Jardim América",120,2,1,-23.55911001,-46.66392003
352,https://loft.com.br/imovel/apartamento-rua-jose-maria-lisboa-jardim-america-sao-paulo-2-quartos-128m2/75p248,Apartamento,1980000,"R. José Maria Lisboa, Jardim América",128,2,2,-23.5658172,-46.6603051
353,https://loft.com.br/imovel/apartamento-alameda-franca-jardim-america-sao-paulo-4-quartos-180m2/7nehla,Apartamento,2100000,"Alameda Franca, Jardim América",180,4,2,-23.559779,-46.6662376
354,https://loft.com.br/imovel/apartamento-rua-barao-de-capanema-jardim-america-sao-paulo-3-quartos-254m2/7vlrf0,Apartamento,4800000,"R. Barão de Capanema, Jardim América",254,3,2,-23.5688357,-46.6643827
355,https://loft.com.br/imovel/apartamento-alameda-ministro-rocha-azevedo-jardim-america-sao-paulo-3-quartos-182m2/8yteby,Apartamento,2400000,"Alameda Ministro Rocha Azevedo, Jardim América",182,3,3,-23.5633414,-46.661277
356,https://loft.com.br/imovel/apartamento-rua-melo-alves-jardim-america-sao-paulo-2-quartos-86m2/9ppgv1,Garden,1180000,"R. Melo Alves, Jardim América",86,2,0,-23.5622289,-46.6715754
357,https://loft.com.br/imovel/apartamento-rua-bela-cintra-jardim-america-sao-paulo-2-quartos-81m2/cx8j3y,Apartamento,1010000,"R. Bela Cintra, Jardim América",81,2,1,-23.5604615,-46.6662513
358,https://loft.com.br/imovel/apartamento-alameda-santos-jardim-america-sao-paulo-3-quartos-163m2/fx1eln,Apartamento,1430000,"Alameda Santos, Jardim América",163,3,1,-23.5579518,-46.6627272
359,https://loft.com.br/imovel/apartamento-alameda-gabriel-monteiro-da-silva-jardim-america-sao-paulo-2-quartos-70m2/ibnapb,Apartamento,1670000,"Alameda Gabriel Monteiro da Silva, Jardim América",70,2,1,-23.56196832,-46.67383858
360,https://loft.com.br/imovel/apartamento-alameda-franca-jardim-america-sao-paulo-1-quarto-34m2/iciozq,Apartamento,627273,"Alameda Franca, Jardim América",34,1,1,-23.55966,-46.66638
361,https://loft.com.br/imovel/apartamento-alameda-franca-jardim-america-sao-paulo-3-quartos-176m2/klpboh,Apartamento,2200000,"Alameda Franca, Jardim América",176,3,2,-23.5604273,-46.6652229
362,https://loft.com.br/imovel/apartamento-alameda-ministro-rocha-azevedo-jardim-america-sao-paulo-3-quartos-357m2/l247es,Apartamento,9600000,"Alameda Ministro Rocha Azevedo, Jardim América",357,3,6,-23.5622497,-46.6605648
363,https://loft.com.br/imovel/apartamento-alameda-itu-jardim-america-sao-paulo-4-quartos-580m2/mkxe4q,Apartamento,23000000,"Alameda Itu, Jardim América",580,4,5,-23.5641531,-46.6594381
364,https://loft.com.br/imovel/apartamento-rua-da-consolacao-jardim-america-sao-paulo-3-quartos-120m2/qemlow,Apartamento,1450000,"R. da Consolação, Jardim América",120,3,2,-23.5608361,-46.6684586
365,https://loft.com.br/imovel/apartamento-alameda-jau-jardim-america-sao-paulo-2-quartos-80m2/wd6djv,Apartamento,800000,"Alameda Jaú, Jardim América",80,2,1,-23.5603087,-46.6614414
366,https://loft.com.br/imovel/apartamento-rua-bela-cintra-jardim-america-sao-paulo-3-quartos-370m2/wpfro4,Cobertura,16650000,"R. Bela Cintra, Jardim América",370,3,6,-23.5616913,-46.6673662
367,https://loft.com.br/imovel/apartamento-rua-bela-cintra-jardim-america-sao-paulo-3-quartos-225m2/zv9c5f,Apartamento,3990000,"R. Bela Cintra, Jardim América",225,3,2,-23.5604605,-46.6661151
368,https://loft.com.br/imovel/apartamento-alameda-franca-jardim-america-sao-paulo-2-quartos-60m2/oopc0e,Conjugado,900000,"Alameda Franca, Jardim América",60,2,2,-23.5647064,-46.6599352
369,https://loft.com.br/imovel/apartamento-rua-jose-maria-lisboa-jardim-america-sao-paulo-2-quartos-112m2/v54y4w,Apartamento,2000000,"R. José Maria Lisboa, Jardim América",112,2,1,-23.5639837,-46.6624691
370,https://loft.com.br/imovel/apartamento-alameda-ministro-rocha-azevedo-jardim-america-sao-paulo-3-quartos-367m2/xsy70f,Apartamento,9540000,"Alameda Ministro Rocha Azevedo, Jardim América",367,3,6,-23.5622497,-46.6605648
371,https://loft.com.br/imovel/apartamento-rua-haddock-lobo-jardim-america-sao-paulo-2-quartos-101m2/10mu6hj,Apartamento,1510000,"R. Haddock Lobo, Jardim América",101,2,1,-23.5604681,-46.6644891
372,https://loft.com.br/imovel/apartamento-rua-jose-maria-lisboa-jardim-america-sao-paulo-1-quarto-66m2/10opxqs,Apartamento,1510000,"R. José Maria Lisboa, Jardim América",66,1,1,-23.5658172,-46.6603051
373,https://loft.com.br/imovel/apartamento-alameda-jau-jardim-america-sao-paulo-2-quartos-145m2/11q45sc,Apartamento,1400000,"Alameda Jaú, Jardim América",145,2,1,-23.5595158,-46.6621649
374,https://loft.com.br/imovel/apartamento-avenida-paulista-jardim-america-sao-paulo-2-quartos-83m2/11rjj6m,Apartamento,688500,"Av. Paulista, Jardim América",83,2,0,-23.5607886,-46.657586
375,https://loft.com.br/imovel/apartamento-rua-da-consolacao-jardim-america-sao-paulo-1-quarto-56m2/14gu9v9,Conjugado,1185000,"R. da Consolação, Jardim América",56,1,1,-23.5600355,-46.6671196
376,https://loft.com.br/imovel/apartamento-rua-padre-joao-manuel-jardim-america-sao-paulo-3-quartos-165m2/158w5ul,Apartamento,2300000,"R. Padre João Manuel, Jardim América",165,3,2,-23.5613446,-46.6618573
377,https://loft.com.br/imovel/apartamento-avenida-paulista-jardim-america-sao-paulo-1-quarto-37m2/15z7u39,Studio,465000,"Av. Paulista, Jardim América",37,1,0,-23.5607886,-46.657586
378,https://loft.com.br/imovel/apartamento-alameda-lorena-jardim-america-sao-paulo-2-quartos-74m2/166r0p0,Conjugado,1290000,"Alameda Lorena, Jardim América",74,2,1,-23.5663786,-46.6636685
379,https://loft.com.br/imovel/apartamento-alameda-ministro-rocha-azevedo-jardim-america-sao-paulo-4-quartos-367m2/16p2v22,Apartamento,8800000,"Alameda Ministro Rocha Azevedo, Jardim América",367,4,6,-23.5622497,-46.6605648
380,https://loft.com.br/imovel/apartamento-rua-oscar-freire-jardim-america-sao-paulo-3-quartos-94m2/18jm5km,Apartamento,1856560,"R. Oscar Freire, Jardim América",94,3,1,-23.567398,-46.6645021
381,https://loft.com.br/imovel/apartamento-rua-da-consolacao-jardim-america-sao-paulo-1-quarto-32m2/1e85lp7,Conjugado,680000,"R. da Consolação, Jardim América",32,1,1,-23.5629072,-46.6700911
382,https://loft.com.br/imovel/apartamento-rua-padre-joao-manuel-jardim-america-sao-paulo-2-quartos-140m2/1hp4w1a,Apartamento,2900000,"R. Padre João Manuel, Jardim América",140,2,1,-23.5623271,-46.6628803
